RegionID,RegionName,State,SizeRank,Index,HistoricAverage_1985thru1999,1979-03,1979-06,1979-09,1979-12,1980-03,1980-06,1980-09,1980-12,1981-03,1981-06,1981-09,1981-12,1982-03,1982-06,1982-09,1982-12,1983-03,1983-06,1983-09,1983-12,1984-03,1984-06,1984-09,1984-12,1985-03,1985-06,1985-09,1985-12,1986-03,1986-06,1986-09,1986-12,1987-03,1987-06,1987-09,1987-12,1988-03,1988-06,1988-09,1988-12,1989-03,1989-06,1989-09,1989-12,1990-03,1990-06,1990-09,1990-12,1991-03,1991-06,1991-09,1991-12,1992-03,1992-06,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06,2018-09,2018-12
102001,United States,,0,Rent Affordability,0.258183213,0.247881502,0.246563529,0.245143178,0.24419646,0.242397037,0.243314914,0.244159029,0.244463739,0.243871644,0.244288692,0.243976127,0.243962439,0.244402344,0.246409617,0.248585739,0.250990906,0.253423072,0.25547956,0.256635286,0.25616997,0.254845202,0.25319612,0.252266421,0.252459448,0.253109069,0.25455268,0.255425449,0.255545648,0.255135539,0.254835628,0.255046153,0.255914929,0.25637341,0.256475359,0.256929645,0.257696848,0.258268653,0.258857235,0.258764678,0.257607104,0.255542219,0.254261708,0.254401593,0.256178305,0.257045267,0.256646163,0.256564016,0.257947093,0.26068024,0.263440469,0.266022192,0.267817685,0.268688425,0.268882074,0.268935376,0.269209498,0.270666368,0.271958267,0.273408927,0.273526228,0.273971186,0.273258081,0.272051915,0.269433906,0.267305778,0.265410978,0.264807204,0.265038885,0.264451525,0.263180301,0.26196061,0.261125006,0.260437661,0.259633901,0.258835266,0.258097772,0.256541461,0.254951004,0.252814053,0.250524732,0.248719963,0.247334959,0.248510168,0.251580006,0.252675847,0.254215847,0.255101466,0.256837205,0.258481199,0.261506655,0.263912474,0.265962818,0.267920933,0.26894391,0.270724339,0.272739565,0.27491297,0.276126627,0.277263769,0.278117815,0.279020934,0.279455922,0.279585761,0.278361298,0.278573471,0.278591216,0.279395018,0.278664347,0.276712377,0.275093044,0.273971454,0.273437578,0.272199449,0.270658098,0.27029322,0.271498833,0.273412857,0.273296454,0.275120001,0.278833828,0.286301014,0.291868826,0.297251339,0.29940319,0.300557996,0.29946359,0.299267335,0.30040703,0.296468689,0.297322669,0.299561686,0.296140094,0.29235111,0.292838376,0.294974236,0.289949065,0.288847519,0.291231627,0.298527861,0.297748023,0.292131116,0.289373946,0.294137304,0.294609137,0.29339704,0.296228069,0.298357641,0.293188456,0.292340172,0.294131039,0.29353059,0.288871062,0.283913175,0.284363319,0.285079271,0.281138167,0.278665712,0.2769991,0.274974936,0.276771531
394913,New York, NY,1,Rent Affordability,0.263953168,0.273292079,0.271785475,0.270160204,0.268509142,0.265616444,0.266292996,0.267237687,0.267552168,0.267763291,0.268615125,0.268893828,0.26866548,0.268612525,0.270198333,0.270384409,0.269620851,0.268845829,0.268410612,0.26867754,0.268641146,0.268210243,0.267169822,0.265605678,0.26324069,0.262250533,0.262416993,0.262733719,0.26217697,0.2608177,0.259521552,0.257997534,0.256953619,0.255221837,0.2538064,0.253297986,0.253482109,0.25122071,0.250537271,0.250228653,0.250497612,0.248937466,0.247402081,0.248336069,0.251911434,0.254486689,0.256438824,0.25538612,0.25417744,0.256050821,0.258198825,0.261494358,0.264433678,0.26604635,0.267483742,0.267416502,0.266806142,0.269045431,0.270891957,0.273423758,0.272599726,0.274658747,0.275162423,0.277120743,0.276885806,0.277431445,0.277834784,0.278608811,0.279604265,0.279337881,0.278580179,0.277671339,0.276986614,0.27618066,0.275045206,0.273931662,0.272799901,0.272013053,0.271034817,0.269607192,0.266932383,0.263834421,0.261634826,0.260974048,0.264071916,0.263692398,0.26555645,0.266919954,0.269574459,0.27325552,0.278614755,0.283687096,0.288972715,0.293684409,0.298398668,0.302714208,0.306811961,0.31193388,0.314898184,0.316929893,0.317027348,0.318348027,0.319022284,0.318336082,0.315142384,0.314497269,0.314648967,0.315991584,0.314816345,0.312300318,0.309703728,0.310143443,0.312266191,0.311648022,0.311759015,0.313082796,0.317465332,0.320691179,0.323365898,0.325764858,0.328981358,0.335590815,0.338515685,0.343687397,0.348535538,0.353830024,0.356778709,0.360261504,0.36420736,0.36372116,0.366810681,0.374286146,0.374849416,0.367102236,0.368606603,0.372232236,0.362401961,0.364428597,0.377368209,0.397909474,0.394269586,0.386649729,0.386506975,0.400348415,0.402742646,0.404256445,0.4052926,0.409378971,0.407962167,0.404667252,0.402041059,0.400138962,0.395205727,0.385103219,0.37856107,0.381813141,0.377727374,0.369574579,0.365094071,0.361297817,0.364065304
753899,Los Angeles, CA,2,Rent Affordability,0.363006465,0.328430133,0.326426172,0.323060599,0.319349845,0.314216752,0.31557042,0.31854202,0.321954287,0.324539755,0.32843896,0.331267081,0.333314894,0.335347393,0.340337792,0.344564862,0.348797198,0.350471399,0.351239475,0.352415147,0.354840226,0.355489628,0.356149948,0.355725459,0.355490904,0.355023791,0.356891672,0.358157398,0.358620676,0.357723893,0.356996154,0.356622197,0.357068382,0.356481383,0.355598866,0.355268173,0.355289656,0.355101809,0.354143103,0.352963475,0.351958572,0.350112706,0.350110659,0.353318676,0.35868844,0.361838176,0.361179026,0.361042244,0.360656891,0.362101376,0.363911554,0.368658241,0.374349586,0.378582388,0.381684761,0.383480316,0.3850626,0.388042226,0.391755186,0.395495561,0.397755962,0.399603086,0.399897316,0.400637616,0.400740832,0.400036653,0.399460409,0.398662088,0.398846628,0.396779305,0.394312691,0.390662425,0.387138191,0.383786724,0.380142461,0.377967276,0.376955398,0.372833656,0.369708111,0.364980692,0.360825005,0.356277803,0.352405269,0.35196117,0.353144891,0.351100099,0.352185406,0.352021724,0.355324531,0.358565147,0.366146426,0.373237607,0.381306766,0.387964274,0.393064553,0.398733729,0.405189954,0.410934353,0.415244715,0.417806525,0.419216402,0.420181221,0.420868482,0.420066048,0.416874327,0.415573008,0.413465247,0.413702896,0.41344601,0.410748745,0.409897117,0.408632166,0.408163906,0.407549474,0.407232299,0.409645177,0.414297509,0.420033753,0.424106913,0.427478888,0.431020205,0.436700246,0.44107091,0.448389604,0.4566175,0.459024136,0.458298075,0.459461404,0.461217491,0.455920899,0.458175758,0.461652154,0.463406401,0.458426786,0.459680163,0.458489712,0.448463675,0.448547834,0.449843362,0.463003132,0.463166409,0.454870859,0.450902898,0.460369242,0.467797269,0.47011301,0.472025082,0.47243617,0.465999358,0.465699522,0.469439046,0.471393095,0.46860117,0.462132915,0.461163512,0.464401685,0.460849215,0.458153572,0.455997935,0.452068073,0.457333414
394463,Chicago, IL,3,Rent Affordability,0.252812665,0.236633012,0.234948371,0.232859191,0.231705266,0.230008182,0.233018671,0.236478131,0.240119724,0.240918719,0.243111002,0.244239207,0.245657842,0.24794917,0.251108909,0.252947584,0.252720235,0.253909157,0.255135631,0.25740833,0.259384479,0.259644903,0.259296764,0.258150407,0.256992426,0.256812575,0.257991346,0.259118586,0.259526618,0.259253568,0.258613426,0.25778199,0.256646391,0.255380931,0.254384337,0.253389948,0.252694921,0.25093867,0.250200995,0.249182851,0.247723418,0.245264472,0.244119568,0.245377679,0.248361641,0.249824176,0.250318013,0.249216337,0.247216045,0.247940177,0.249089787,0.252282275,0.254976313,0.255722373,0.255470997,0.2542324,0.25293041,0.253901429,0.25526889,0.257292176,0.257515445,0.257566112,0.256892586,0.256505857,0.256011407,0.255183493,0.255406372,0.255744749,0.256153963,0.254933286,0.253652584,0.252021728,0.250472639,0.24911263,0.247882211,0.247019693,0.246088538,0.244668578,0.243337601,0.241082565,0.237889522,0.235331032,0.233417816,0.234504472,0.237102983,0.237553247,0.239257716,0.240971571,0.244233429,0.246932683,0.251908911,0.256753597,0.262166922,0.266872578,0.270843488,0.274986087,0.277952987,0.28215213,0.285622168,0.28854663,0.289522974,0.290703936,0.291776728,0.292201283,0.29046375,0.290088216,0.290233478,0.291894505,0.292710283,0.291530631,0.29076037,0.290679892,0.291431705,0.28985773,0.287933088,0.287625514,0.289245042,0.293242316,0.295217557,0.296916493,0.296692588,0.301347258,0.304233597,0.309591432,0.313602384,0.317402569,0.318872049,0.320219592,0.321091434,0.31389634,0.312142963,0.312437035,0.309493875,0.305386583,0.305111018,0.306507973,0.30513215,0.301185782,0.306367062,0.313377397,0.314449488,0.312725468,0.310677668,0.314648147,0.313564499,0.307992364,0.309726241,0.31184733,0.303896762,0.300822665,0.300480394,0.300457142,0.294865005,0.28589248,0.288504497,0.290885402,0.286053344,0.281037324,0.278819566,0.276464796,0.280691064
394514,Dallas, TX,4,Rent Affordability,0.217046172,0.229166238,0.228953861,0.227271316,0.224057273,0.220368168,0.218074154,0.217361295,0.216977482,0.214576827,0.213734452,0.21209088,0.209964956,0.208303712,0.209272408,0.210202142,0.209154515,0.207683756,0.205694981,0.204764117,0.20401718,0.203004952,0.201425549,0.200303838,0.199503041,0.199433935,0.200368498,0.201230589,0.201440445,0.201950561,0.203602853,0.205807761,0.208396808,0.209231129,0.209802757,0.210166349,0.211873917,0.213048675,0.213662282,0.213283983,0.211546297,0.210097864,0.209713085,0.211328659,0.214321719,0.215381054,0.21658155,0.216244615,0.216376884,0.217510795,0.219197548,0.22138025,0.223824743,0.224804496,0.225466756,0.22582077,0.226692581,0.227257351,0.228447128,0.229773243,0.230756835,0.231253721,0.230993607,0.231251904,0.230850074,0.230483994,0.230698001,0.23119967,0.230803457,0.229188443,0.227660366,0.226250552,0.225330272,0.22315006,0.221438587,0.220078923,0.220207093,0.218416913,0.217674289,0.215308102,0.213012521,0.210535021,0.209326871,0.21002076,0.211602681,0.210755862,0.211143548,0.212383779,0.215640187,0.21679622,0.220144783,0.22293162,0.226717545,0.229773068,0.23294326,0.236500934,0.239776989,0.241975453,0.24412328,0.246238841,0.248760693,0.25083527,0.253699243,0.2560347,0.257425672,0.257020348,0.257200716,0.259324756,0.261572644,0.261052476,0.260810382,0.260358869,0.259505031,0.2572082,0.254471434,0.255314322,0.259426545,0.262787975,0.263499103,0.262164568,0.259259421,0.262456438,0.26649857,0.273918808,0.278938003,0.278711205,0.275837726,0.274031506,0.275987179,0.275315323,0.277203496,0.277789887,0.276281323,0.274315558,0.27538243,0.279582637,0.274733018,0.274643953,0.27820649,0.285882533,0.286272026,0.283521784,0.282882653,0.284904991,0.284071694,0.283623909,0.289181695,0.292269435,0.287759887,0.286627718,0.288993312,0.289383722,0.287019105,0.283123695,0.284012345,0.28376268,0.280024102,0.277378388,0.275456836,0.273559364,0.277313657
394974,Philadelphia, PA,5,Rent Affordability,0.213934226,0.225257548,0.2243533,0.223068713,0.22212176,0.219692991,0.220102405,0.221048536,0.221741321,0.221458264,0.222174634,0.222496288,0.222807288,0.222957988,0.224558245,0.224559603,0.223846172,0.22313899,0.223880363,0.224690475,0.225066451,0.222887148,0.221359684,0.221302581,0.222885635,0.222352967,0.220852984,0.218441572,0.218600084,0.216631155,0.216797669,0.216721644,0.217641957,0.216509686,0.213937558,0.211527153,0.209747276,0.208042448,0.208164702,0.208514423,0.209246702,0.206873873,0.20524822,0.204397499,0.207008964,0.2085592,0.20965113,0.209807881,0.209827442,0.210357153,0.211117985,0.212542553,0.214535196,0.215519711,0.216438233,0.216811533,0.217070232,0.217756112,0.218283658,0.218984058,0.219291731,0.220231336,0.220603947,0.220931544,0.22042415,0.219857074,0.219845951,0.219933483,0.219707638,0.21872242,0.217376006,0.215752561,0.213930894,0.212308012,0.211057655,0.210143722,0.20921039,0.207589713,0.20608184,0.204524837,0.202578599,0.20058824,0.199045132,0.199048986,0.200253074,0.199353607,0.201225352,0.203317272,0.20684724,0.210215826,0.214534827,0.219153659,0.223788709,0.228175487,0.232488344,0.236983107,0.241321458,0.244968035,0.248194057,0.251300879,0.254612773,0.257499682,0.260222382,0.262087577,0.262703766,0.265152435,0.267894088,0.27137071,0.272554347,0.273281132,0.27413274,0.275582604,0.276812172,0.275615974,0.274276183,0.273811773,0.275098824,0.27752897,0.278282876,0.279218788,0.27969669,0.28270296,0.283380648,0.286220042,0.287997025,0.292720106,0.295257573,0.298176968,0.300824461,0.300178301,0.300721876,0.302074777,0.302729708,0.299847285,0.298277267,0.298440278,0.291742207,0.291735561,0.292750203,0.296779304,0.295489568,0.290456189,0.287487741,0.29186989,0.290442032,0.286078996,0.288601641,0.291865909,0.286508234,0.282766793,0.28542557,0.285151504,0.281164897,0.27473625,0.274540173,0.277539832,0.274268358,0.269543954,0.267114744,0.264725908,0.267070723
394692,Houston, TX,6,Rent Affordability,0.243419972,0.218023764,0.217682308,0.215412408,0.211202695,0.206624913,0.203486813,0.202062137,0.20115453,0.198469009,0.197197317,0.196303637,0.196089754,0.196274695,0.198852623,0.202246085,0.204632089,0.206515147,0.207817238,0.210303952,0.213096646,0.215697749,0.217468299,0.219131269,0.220544433,0.222914055,0.226196157,0.229121507,0.230997405,0.233443424,0.236998675,0.240413792,0.243401678,0.244494627,0.245125111,0.244659454,0.244869143,0.244635872,0.243668468,0.241475969,0.237692474,0.234449869,0.232397468,0.232681407,0.234562874,0.234595736,0.234557903,0.233166942,0.232622591,0.233267615,0.234414106,0.236451175,0.239156197,0.240491414,0.241294881,0.242170165,0.24402138,0.245876826,0.248066242,0.250348903,0.252191041,0.253948207,0.254414964,0.255265866,0.255184577,0.255566836,0.256151237,0.25690784,0.256509881,0.255180171,0.253510773,0.251956917,0.250932409,0.249007256,0.247095809,0.245900393,0.246700272,0.245761725,0.245534565,0.243438266,0.241374017,0.239523496,0.238628317,0.239956138,0.24236757,0.242444359,0.242967181,0.244022337,0.246917232,0.247871072,0.250877352,0.252708725,0.255083471,0.257033486,0.258688213,0.261855086,0.265917839,0.269170459,0.272011698,0.274103984,0.275862855,0.277369205,0.279483757,0.280868095,0.281077063,0.279609718,0.278551591,0.279173679,0.279484887,0.277331883,0.275110141,0.272999764,0.270819456,0.268567103,0.265781767,0.266776588,0.271227519,0.273934467,0.273828796,0.271621024,0.267816633,0.272668767,0.278450697,0.28835432,0.296420272,0.295665849,0.292084229,0.289589213,0.291006755,0.289006676,0.289028639,0.288482047,0.286642761,0.285338813,0.285184718,0.287999423,0.282519474,0.283540663,0.286992633,0.292764621,0.29486015,0.289210313,0.289601631,0.295778176,0.297365386,0.29779749,0.304106473,0.311214427,0.308419511,0.304661584,0.304436893,0.304081034,0.298118367,0.291454438,0.289668096,0.289694891,0.288548006,0.286717189,0.284909457,0.282941599,0.285539265
395209,Washington, DC,7,Rent Affordability,0.177702406,0.162829667,0.161192802,0.160866697,0.161005438,0.160027013,0.162786204,0.165808899,0.167756852,0.168435561,0.170400854,0.17164521,0.172711185,0.172557881,0.173110759,0.173203254,0.173756418,0.174572064,0.175813069,0.177201918,0.178197011,0.177823494,0.17775643,0.177002899,0.176868991,0.176264885,0.17709143,0.177252425,0.176621238,0.174947323,0.173778834,0.172886496,0.172183446,0.17094529,0.169992022,0.169849939,0.17028665,0.170302459,0.170657005,0.17073715,0.170608523,0.170068005,0.170745443,0.172336355,0.174849883,0.176456682,0.177224051,0.177479993,0.17792482,0.178202922,0.178883535,0.180125684,0.182044314,0.183097748,0.183589375,0.184168584,0.185631988,0.186763751,0.18834775,0.189165963,0.189680953,0.189565996,0.18858485,0.18796778,0.187907139,0.188042167,0.188567253,0.188873879,0.188835208,0.187857501,0.1864243,0.1849797,0.184054041,0.182589967,0.181352441,0.180201163,0.179487077,0.177959151,0.176246976,0.173618644,0.170636531,0.167619192,0.165645638,0.164633467,0.164799848,0.16303095,0.165532468,0.168214687,0.171930664,0.175490252,0.179703405,0.184386499,0.188782204,0.193188111,0.196833167,0.201180493,0.205879813,0.21027685,0.214173994,0.217049072,0.219088175,0.220671959,0.222454117,0.224213678,0.225377342,0.2271158,0.228622962,0.23031859,0.230773749,0.230962812,0.231563626,0.23292002,0.235027205,0.235185342,0.234986426,0.235894089,0.238512529,0.241461957,0.243129676,0.244504832,0.245801171,0.249919991,0.252490729,0.25623495,0.259174966,0.261803634,0.262737541,0.264093643,0.266185033,0.263935938,0.265263795,0.269923802,0.270547686,0.266980464,0.268705213,0.27052048,0.265162473,0.265874715,0.268578739,0.276209225,0.275734681,0.270067318,0.267921315,0.271983398,0.272212625,0.269264949,0.270872951,0.272855634,0.267933613,0.265050676,0.264540526,0.265873893,0.262350136,0.256148177,0.256249017,0.257939758,0.254866912,0.251597656,0.250011351,0.248561454,0.249793147
394856,Miami, FL,8,Rent Affordability,0.285234854,0.267240538,0.266225185,0.265066455,0.264751556,0.261978477,0.262160764,0.263226046,0.265475042,0.26677136,0.268812992,0.269145911,0.269349835,0.26986228,0.273003358,0.275336035,0.278456822,0.27801474,0.277289457,0.276143504,0.276528259,0.276633604,0.276731496,0.276705253,0.27638504,0.276044176,0.276326143,0.276726124,0.276255797,0.275411135,0.274767338,0.274482149,0.274830977,0.274091522,0.273026721,0.271983655,0.271999408,0.271724122,0.272171821,0.273394908,0.27528155,0.274642198,0.275022971,0.276033918,0.27908147,0.281940937,0.284422893,0.28568116,0.286391721,0.28709497,0.287976655,0.289309698,0.291145731,0.292172429,0.292170259,0.292299663,0.292408949,0.291846321,0.2920489,0.292422005,0.292885379,0.293075162,0.291856824,0.291590803,0.292121476,0.292106025,0.292090882,0.292078711,0.292459955,0.292125172,0.291479172,0.290435502,0.289193163,0.287842557,0.286649681,0.285806832,0.285874262,0.284788548,0.28369781,0.280742376,0.276892767,0.27399778,0.271430352,0.271816552,0.275178477,0.276068217,0.280255409,0.284022188,0.289868665,0.295153864,0.301478784,0.307977663,0.314487275,0.320498125,0.325857344,0.331270242,0.33647494,0.341283311,0.345545782,0.349789826,0.353147096,0.354910959,0.356022792,0.356941632,0.35615489,0.356118503,0.355787768,0.356584186,0.357002881,0.355736098,0.355078962,0.354489092,0.354514957,0.356635699,0.357917318,0.36194577,0.369208441,0.377351936,0.382720336,0.387376793,0.389926171,0.395019659,0.396350414,0.402412326,0.409427567,0.411579412,0.409685105,0.406121525,0.403915173,0.404239935,0.404128174,0.408209458,0.409115641,0.409138204,0.409814964,0.411807485,0.407899025,0.408873727,0.409779517,0.420676924,0.428829433,0.42903434,0.422647633,0.425269721,0.428698191,0.428985526,0.43047397,0.433537495,0.431484963,0.434362201,0.436113658,0.432381019,0.425479095,0.414518786,0.410184166,0.407346079,0.404622452,0.40378628,0.399950274,0.396376016,0.402189639
394347,Atlanta, GA,9,Rent Affordability,0.192479715,0.183021267,0.182414597,0.181452939,0.180244643,0.178251479,0.179386374,0.181599315,0.183506159,0.184282429,0.185885431,0.186930689,0.187914181,0.188542428,0.190399058,0.191532288,0.192062961,0.191566073,0.190979109,0.190659815,0.190611642,0.189229582,0.188327581,0.18704041,0.185961098,0.184559785,0.184479013,0.184558291,0.184629861,0.183233203,0.182891154,0.182542735,0.182625052,0.182001976,0.182198659,0.182872328,0.183812659,0.184234781,0.185085079,0.185897154,0.186034846,0.185769236,0.186703978,0.18884062,0.192459424,0.194471396,0.196436755,0.197027557,0.197906832,0.19885769,0.199930119,0.201182295,0.202934499,0.203642539,0.203940925,0.203550785,0.203083197,0.202747907,0.20258004,0.203202216,0.203838954,0.204001323,0.202828038,0.202029446,0.201080392,0.200169686,0.199922617,0.200108765,0.200352078,0.199660148,0.198428725,0.196931251,0.195018995,0.193440806,0.192468587,0.192044499,0.192490842,0.190697801,0.189009399,0.186528412,0.184930379,0.183089813,0.182353858,0.18276649,0.183939197,0.183440599,0.183968318,0.185113688,0.187478907,0.18987583,0.192746746,0.195893355,0.199022943,0.20255406,0.205723737,0.209616477,0.212968539,0.216317509,0.219283158,0.221647768,0.223269381,0.224487865,0.225368641,0.225955955,0.226004611,0.226360233,0.226864946,0.227935157,0.22809192,0.227699055,0.227482101,0.227980674,0.228168868,0.227752264,0.227269911,0.228256933,0.230438546,0.23336475,0.233941742,0.23604098,0.23734151,0.242298616,0.244197897,0.247713757,0.252555186,0.256467145,0.259170331,0.261374793,0.263505725,0.259736115,0.259681998,0.258943802,0.255877587,0.25211438,0.251842724,0.252705886,0.247016654,0.245652018,0.247358234,0.253297245,0.254524826,0.252877241,0.2513663,0.252057745,0.253298588,0.252245659,0.254312092,0.256556614,0.251540811,0.25064986,0.251097431,0.252246401,0.251688734,0.248076599,0.248104425,0.252653947,0.251565118,0.250148788,0.249107717,0.247546951,0.251652809
394404,Boston, MA,10,Rent Affordability,0.263983513,0.252300693,0.250949121,0.249093521,0.247910448,0.245205363,0.247433116,0.24965793,0.251450111,0.253731499,0.256428512,0.258680787,0.259799864,0.26149606,0.264017555,0.264408955,0.26372701,0.263480132,0.264001086,0.265056862,0.265781377,0.265329919,0.26377698,0.262034651,0.260468063,0.259943568,0.260823384,0.261829344,0.26193173,0.262063791,0.260742845,0.259601693,0.257735086,0.257236854,0.256970707,0.257389244,0.257351633,0.257038813,0.25713399,0.257900405,0.257928039,0.258594115,0.260187492,0.264346414,0.270044028,0.275013399,0.276950077,0.277805689,0.279092009,0.281014471,0.282974634,0.285234283,0.287807688,0.288907255,0.289418952,0.289669581,0.289393446,0.289861365,0.289375764,0.289025815,0.288769726,0.288315453,0.287072636,0.285802782,0.28368645,0.282937452,0.280943075,0.279267664,0.277140148,0.274808201,0.272155725,0.26930006,0.266344528,0.263620612,0.260937616,0.25855861,0.256148716,0.254124758,0.2509479,0.246405221,0.240360205,0.235792174,0.231587458,0.229814091,0.230605852,0.228350137,0.230898272,0.232299474,0.235840326,0.238294416,0.243446602,0.248542391,0.253785027,0.258975447,0.262896133,0.267666774,0.272059568,0.276807696,0.280689659,0.28408482,0.287445832,0.290109778,0.292183671,0.293086606,0.293138879,0.295215266,0.297182656,0.299596053,0.300679394,0.300456001,0.300388389,0.300978817,0.301149972,0.297925506,0.294308946,0.292677192,0.2923916,0.294506991,0.295061135,0.296296867,0.297503414,0.300626916,0.301099983,0.303579121,0.306044705,0.309166171,0.310348048,0.31020167,0.309972021,0.299996974,0.305176411,0.314706018,0.313985584,0.312541363,0.318385492,0.327636069,0.315920985,0.312089655,0.316474539,0.333010006,0.328621148,0.323331462,0.322703289,0.332683042,0.330037817,0.326619783,0.333469089,0.344640294,0.335659958,0.328651546,0.335379909,0.341869299,0.336442727,0.329794669,0.331545489,0.334617161,0.327146702,0.320284624,0.320038548,0.317916195,0.317693695
395057,San Francisco, CA,11,Rent Affordability,0.306697406,0.284319602,0.282302294,0.279779525,0.277607876,0.274177768,0.276300376,0.279081279,0.281488307,0.283429672,0.286293791,0.288175019,0.289331094,0.290561196,0.294296742,0.297238281,0.300050407,0.300732132,0.300616355,0.301263063,0.303405025,0.304131362,0.30475967,0.304316215,0.303893679,0.303514901,0.304910563,0.306147318,0.30706328,0.306867927,0.306716077,0.306678734,0.307152205,0.306587011,0.305906498,0.305870458,0.306309987,0.306359198,0.305922102,0.305044532,0.304071505,0.302103126,0.302019406,0.304634797,0.309035147,0.31145306,0.310657848,0.309924041,0.3085717,0.308800194,0.309347868,0.311585751,0.313723016,0.314592213,0.314490842,0.313879526,0.313704767,0.314708976,0.316264498,0.317755352,0.317984411,0.318039088,0.316733171,0.31607692,0.31524533,0.314007368,0.312689707,0.31100104,0.30988582,0.307271194,0.304190189,0.300394722,0.296897843,0.29375949,0.290258712,0.28745766,0.28512053,0.28067296,0.276914436,0.270320674,0.262665544,0.25520995,0.248565445,0.246467765,0.2475679,0.246500027,0.249179394,0.250704441,0.254429405,0.258211599,0.264993845,0.271651095,0.279286827,0.285890689,0.291386955,0.297756762,0.305227912,0.312166901,0.318091642,0.322998801,0.327313569,0.331212015,0.334878708,0.337038933,0.336913221,0.338205056,0.338769156,0.340655009,0.34151686,0.340426315,0.340717595,0.340441103,0.340612904,0.337133624,0.333869314,0.333317442,0.335046018,0.34020946,0.343883748,0.346421816,0.348486823,0.351560315,0.353448595,0.358281905,0.364488468,0.367870289,0.368611924,0.369974268,0.370843246,0.377696233,0.38216498,0.386065797,0.387557252,0.382197805,0.385897846,0.383522941,0.368930526,0.368085092,0.369063947,0.378176112,0.378946535,0.379624375,0.381320354,0.40410397,0.415416667,0.417519892,0.426862052,0.440827057,0.435167346,0.426876153,0.427050311,0.427675898,0.414712526,0.402055974,0.399777809,0.400467544,0.392418273,0.387556722,0.385038164,0.381997459,0.382795562
394532,Detroit, MI,12,Rent Affordability,0.199945913,0.189882105,0.188563483,0.189026064,0.19100657,0.191517887,0.194306553,0.197788804,0.201399961,0.204473664,0.20818104,0.211611406,0.212074334,0.214209816,0.216141385,0.217836673,0.218087396,0.219008055,0.219177826,0.218299823,0.215935185,0.213518086,0.211373262,0.209293725,0.206963468,0.204341691,0.203161348,0.202559114,0.202060954,0.20130092,0.200398587,0.200674924,0.19996033,0.199663114,0.199491132,0.200077835,0.200728004,0.199931496,0.199021527,0.198781532,0.199125165,0.197737138,0.197679932,0.198793101,0.201810927,0.203671234,0.205150338,0.205385513,0.205346258,0.206713269,0.208374801,0.209994369,0.210701781,0.211588757,0.21156379,0.21145132,0.208802924,0.208178578,0.206217878,0.205927789,0.204876929,0.203467137,0.202107096,0.200441333,0.198943816,0.197032669,0.196527736,0.19666435,0.196406609,0.195653975,0.194283784,0.19322894,0.191690479,0.190679742,0.190077483,0.189471096,0.188785723,0.186969011,0.18575498,0.184402557,0.182449016,0.180509,0.178243989,0.178691182,0.180100772,0.180329594,0.182205454,0.184081967,0.186684724,0.188504537,0.191527795,0.194362993,0.198021243,0.201846975,0.204419265,0.207415874,0.209334632,0.211671153,0.21393664,0.216240335,0.217858728,0.21979441,0.221779178,0.223897467,0.22423897,0.225397761,0.22692811,0.229451936,0.230999687,0.232237747,0.233162099,0.234712173,0.23673812,0.235349364,0.234083982,0.234458558,0.238388113,0.24322434,0.246070939,0.247954772,0.248368765,0.254443866,0.257299826,0.262707466,0.265697361,0.269403732,0.27042077,0.270732445,0.270491617,0.263455201,0.266025527,0.269228401,0.260011516,0.248874069,0.249562926,0.256973798,0.254708637,0.247802437,0.250224091,0.260949512,0.261898122,0.255500748,0.251654602,0.254475798,0.252429464,0.249824015,0.253716235,0.254611281,0.248440696,0.248083902,0.252819904,0.252550881,0.247910392,0.242162358,0.238899125,0.243262995,0.24286225,0.240878879,0.2383256,0.236403731,0.239624601
